accession,label,group,incorrect_repeats,mean_confidence,predicted_labels,has_location_note
Q14393,Secreted,Q14393__7df33ec92371bd7a,1,0.29458825137536077,Membrane;Secreted,False
Q9Y2U9,Nucleus,Q9Y2U9__b88510cec6dd93d1,1,0.29455760168650785,Cytoplasm;Nucleus,False
Q96PV4,Nucleus,Q96PV4__23b040495d9385ce,1,0.2932989211309523,Nucleus;Secreted,False
P20273,Membrane,P20273__02a7fa9f4745cdff,1,0.28150731646825394,Secreted;Membrane,False
Q9NYK5,Mitochondrion,Q9NYK5__a1f61d18653e8a21,1,0.27737785218253963,Cytoplasm;Mitochondrion,False
Q9ULC4,Cytoplasm,Q9ULC4__d5d0497065ded167,1,0.27693311462842707,Cytoplasm;Membrane,True
P50225,Cytoplasm,O43704__0a257f68bc492a36,1,0.26565224055458425,Cytoplasm;Secreted,False
Q8N5N7,Mitochondrion,Q8N5N7__a59c422617a2f8a5,1,0.26281001984126984,Nucleus;Mitochondrion,False
P02652,Secreted,P02652__ca2ca9fe5ffa4a19,1,0.26039124977706907,Secreted;Cytoplasm,False
P61366,Secreted,P61366__0311397f747a24b1,1,0.2565702364042207,Secreted;Mitochondrion,False
Q96LR2,Cytoplasm,Q96LR2__70ca8aa92b6f7ea4,1,0.2520740327380952,Secreted;Cytoplasm,False
Q5SW96,Cytoplasm,Q5SW96__c12aef9dc735168a,1,0.2512899210164835,Cytoplasm;Secreted,False
Q2HXU8,Membrane,Q2HXU8__39ab1f6df19d4e4f,1,0.2401584201388888,Nucleus;Membrane,False
Q92847,Membrane,Q92847__73fe68d1fe5d48b8,0,0.9877042529652852,Membrane;Membrane,False
P32241,Membrane,P32241__95ca8f99a19d5f99,0,0.9848480890600132,Membrane;Membrane,False
P34998,Membrane,P32241__95ca8f99a19d5f99,0,0.9727755492234273,Membrane;Membrane,True
Q13324,Membrane,P32241__95ca8f99a19d5f99,0,0.9701630061498008,Membrane;Membrane,False
O15552,Membrane,O15552__4a47759801962a00,0,0.9677548363095239,Membrane;Membrane,False
Q9NY91,Membrane,Q9NY91__c17bfad80d5324e5,0,0.9667217754010767,Membrane;Membrane,False
Q92536,Membrane,Q92536__46ada3726ae8631a,0,0.9656121474192706,Membrane;Membrane,False
Q9NS93,Membrane,Q9NS93__01670dc46fcf1578,0,0.9643229166666667,Membrane;Membrane,False
Q96LA9,Membrane,P04201__f104c7b186d2a003,0,0.9639198908730159,Membrane;Membrane,False
P34981,Membrane,P34981__42b191ec434758be,0,0.961368189102564,Membrane;Membrane,False
Q86WB7,Membrane,Q86WB7__d045faf1cd80abc7,0,0.9593098958333333,Membrane;Membrane,False
Q96RI8,Membrane,O14804__e1509937826bd69d,0,0.9579241071428573,Membrane;Membrane,False
Q969N4,Membrane,O14804__e1509937826bd69d,0,0.9566080729166666,Membrane;Membrane,False
P04201,Membrane,P04201__f104c7b186d2a003,0,0.9563151041666667,Membrane;Membrane,False
Q86VW1,Membrane,Q86VW1__acd531523d9a2aac,0,0.9560639880952381,Membrane;Membrane,True
P47898,Membrane,O14804__e1509937826bd69d,0,0.9546223958333334,Membrane;Membrane,False
Q16581,Membrane,Q16581__18970708361ef54e,0,0.951486545138889,Membrane;Membrane,False
P28222,Membrane,O14804__e1509937826bd69d,0,0.9500325520833335,Membrane;Membrane,False
O43614,Membrane,O43613__4fa99a96e770e04d,0,0.9473167782738094,Membrane;Membrane,False
P55316,Nucleus,P55316__552d4af9739b068d,0,0.9446305989696321,Nucleus;Nucleus,False
Q9HCJ1,Membrane,Q9HCJ1__3f3cc17c29ff7258,0,0.9414760044642857,Membrane;Membrane,False
O14804,Membrane,O14804__e1509937826bd69d,0,0.9399088541666667,Membrane;Membrane,False
P28335,Membrane,P28335__8bb8e760c142b1a4,0,0.9391741071428572,Membrane;Membrane,False
Q7RTY1,Membrane,Q7RTY1__0a5a10290c89482f,0,0.9383649553571429,Membrane;Membrane,False
P35462,Membrane,O14804__e1509937826bd69d,0,0.9376242897727272,Membrane;Membrane,True
Q9NYV7,Membrane,Q50KZ9__b0e2817e7950f554,0,0.9355778769841271,Membrane;Membrane,False
Q86VZ1,Membrane,Q86VZ1__f432ba604b9f39e6,0,0.9351686507936507,Membrane;Membrane,False
P11168,Membrane,P11168__d863fcef95df00de,0,0.9342447916666667,Membrane;Membrane,False
Q5GH77,Membrane,Q5GH77__fa1607e6a8236eae,0,0.933679146374459,Membrane;Membrane,False
Q9UHI7,Membrane,Q9UGH3__9cab313b7f1f3a8c,0,0.9291771645194514,Membrane;Membrane,False
Q8TE23,Membrane,Q7RTX0__741467c18af0e895,0,0.9291240209849024,Membrane;Membrane,False
Q01718,Membrane,Q01718__50fc802bf9cb11dd,0,0.9288328719380744,Membrane;Membrane,False
P25105,Membrane,O14843__2b20e0cb102e3730,0,0.9280354305814413,Membrane;Membrane,False
Q6PP77,Membrane,Q5GH77__fa1607e6a8236eae,0,0.927726765422078,Membrane;Membrane,False
O43613,Membrane,O43613__4fa99a96e770e04d,0,0.9271205357142858,Membrane;Membrane,False
P28566,Membrane,O14804__e1509937826bd69d,0,0.926886232257326,Membrane;Membrane,False
Q8IZD6,Membrane,Q8IZD6__c33e1fe3c312d03d,0,0.925776599702381,Membrane;Membrane,False
P28221,Membrane,O14804__e1509937826bd69d,0,0.9255701980311355,Membrane;Membrane,False
Q9H244,Membrane,O14843__2b20e0cb102e3730,0,0.9243583343185652,Membrane;Membrane,False
Q8TDS7,Membrane,P04201__f104c7b186d2a003,0,0.9240420386904764,Membrane;Membrane,True
Q9NYB5,Membrane,Q9NYB5__af8d3780bb617c7e,0,0.9234689913284979,Membrane;Membrane,True
P30542,Membrane,P30542__1287bf4746a29da7,0,0.9233832465277778,Membrane;Membrane,False
Q9H5V7,Nucleus,Q9H5V7__185ea16a00067bdd,0,0.9146705692837072,Nucleus;Nucleus,False
P11049,Membrane,P11049__ff2bb9bfe0b98b88,0,0.9125266335227273,Membrane;Membrane,False
O14843,Membrane,O14843__2b20e0cb102e3730,0,0.9123082619100299,Membrane;Membrane,False
P29371,Membrane,P29371__96c20248410c00a2,0,0.9119791666666668,Membrane;Membrane,False
Q8NAV1,Nucleus,Q8NAV1__d71b8ff71e77d288,0,0.9112460307635514,Nucleus;Nucleus,False
Q401N2,Membrane,Q401N2__e5364fe133458416,0,0.9103160511363637,Membrane;Membrane,False
Q9NQS5,Membrane,Q9NQS5__cac11874e46fc669,0,0.9100687259382878,Membrane;Membrane,False
Q5R3K3,Membrane,Q5R3K3__5c6d832224470267,0,0.9054842509920635,Membrane;Membrane,True
Q9UPC5,Membrane,O14843__2b20e0cb102e3730,0,0.9029496679749569,Membrane;Membrane,False
Q09428,Membrane,Q09428__c07c3de04b95cf06,0,0.902632913961039,Membrane;Membrane,False
O95136,Membrane,O95136__c3a6a518836c96f9,0,0.9002604166666666,Membrane;Membrane,False
Q9UI40,Membrane,Q9HC58__06f2266491a320bf,0,0.898628162202381,Membrane;Membrane,False
P21918,Membrane,P21918__84f03c7918b76c7e,0,0.8981755332341269,Membrane;Membrane,False
Q9Y345,Membrane,Q9Y345__e41e266f6f5adc35,0,0.8968936011904762,Membrane;Membrane,False
Q7RTX0,Membrane,Q7RTX0__741467c18af0e895,0,0.8968830436205371,Membrane;Membrane,False
Q01726,Membrane,Q01718__50fc802bf9cb11dd,0,0.8949071839565719,Membrane;Membrane,False
P46093,Membrane,O14843__2b20e0cb102e3730,0,0.8936930031514349,Membrane;Membrane,False
P62079,Membrane,P62079__729dd94688bb1a56,0,0.8920537298457009,Membrane;Membrane,False
Q8WUM9,Membrane,Q8WUM9__9812589e0b86f617,0,0.8902932516626834,Membrane;Membrane,False
Q9UGH3,Membrane,Q9UGH3__9cab313b7f1f3a8c,0,0.8896396546884674,Membrane;Membrane,False
Q96JN0,Nucleus,Q96JN0__b1cfd592808015db,0,0.8890274072245875,Nucleus;Nucleus,False
Q15648,Nucleus,Q15648__61f17c512bac7aef,0,0.8870064055970928,Nucleus;Nucleus,True
P48067,Membrane,P48067__c942a402c587890f,0,0.8859923743749493,Membrane;Membrane,False
P30518,Membrane,P30518__74850ff3a746768b,0,0.8847315228174604,Membrane;Membrane,False
Q8NG11,Membrane,P62079__729dd94688bb1a56,0,0.8846306286894754,Membrane;Membrane,False
Q8N5P1,Nucleus,Q8N5P1__e6f585beb240bcc9,0,0.8843565066251091,Nucleus;Nucleus,True
Q15743,Membrane,O14843__2b20e0cb102e3730,0,0.8824250492555312,Membrane;Membrane,False
Q64ET8,Nucleus,Q64ET8__6aeeef785d244441,0,0.8807697619525575,Nucleus;Nucleus,False
O14842,Membrane,O14842__de3c8c9ee981bcae,0,0.8778459821428571,Membrane;Membrane,False
P30939,Membrane,O14804__e1509937826bd69d,0,0.876757574023199,Membrane;Membrane,False
Q9HBW9,Membrane,Q9HBW9__cc63c92b64f9733d,0,0.8764215818903319,Membrane;Membrane,False
Q8TAD8,Nucleus,Q8TAD8__b6f22071f0a98852,0,0.8763532496588831,Nucleus;Nucleus,False
Q9NZD1,Membrane,Q9NZD1__5388eae978da4010,0,0.8747442336309524,Membrane;Membrane,False
Q9NVW2,Nucleus,Q9NVW2__3b8db07c92d93eef,0,0.8736787444314088,Nucleus;Nucleus,False
Q9BX79,Membrane,Q9BX79__cbf4afd758285857,0,0.8717587425595238,Membrane;Membrane,True
P24530,Membrane,P24530__f203a5007cc0cf30,0,0.8703281642278391,Membrane;Membrane,True
Q9H161,Nucleus,Q9H161__701d32cdcc5c9616,0,0.8659287517296059,Nucleus;Nucleus,False
Q9ULV1,Membrane,Q9ULV1__c997d9577170e241,0,0.8658794359633721,Membrane;Membrane,False
Q9BRL6,Nucleus,Q9BRL6__229f1f86c5744f08,0,0.8656084562655757,Nucleus;Nucleus,False
Q9Y2X9,Nucleus,Q9Y2X9__a9643d3d9b708be7,0,0.8655738467261904,Nucleus;Nucleus,False
O43194,Membrane,O43194__4103e48a62ade11c,0,0.8646773367783633,Membrane;Membrane,False
Q02161,Membrane,Q02161__e7857785c4ef5d34,0,0.8630631897475866,Membrane;Membrane,False
Q96A54,Membrane,Q86V24__4e83b8de9debe8a2,0,0.8602617976641415,Membrane;Membrane,True
Q50KZ9,Membrane,Q50KZ9__b0e2817e7950f554,0,0.8561817956349207,Membrane;Membrane,False
Q9P0M9,Mitochondrion,Q9P0M9__c2b3072c5cc24ec9,0,0.8552689404050575,Mitochondrion;Mitochondrion,False
Q8TDU6,Membrane,Q8TDU6__b5df8718f493236d,0,0.854790602961689,Membrane;Membrane,False
Q9NTW7,Nucleus,Q9NTW7__7d4293566a649f9d,0,0.852290626808359,Nucleus;Nucleus,False
Q9H4Z2,Nucleus,Q9H4Z2__7466f402c3160eb4,0,0.8510186372473443,Nucleus;Nucleus,False
Q9Y666,Membrane,Q9Y666__f33463a6a3752ed3,0,0.8503427128427128,Membrane;Membrane,False
Q16602,Membrane,P30988__eef79041ae0d751b,0,0.8500913149350648,Membrane;Membrane,False
Q96JP5,Nucleus,Q96JP5__3ce02fa04aa52641,0,0.8491971895292209,Nucleus;Nucleus,False
O95104,Nucleus,O95104__b4a4c7cbf2849d75,0,0.8486754481232156,Nucleus;Nucleus,False
Q9UNK4,Secreted,Q9UNK4__6f6cf4d5dac82d09,0,0.8478523087655356,Secreted;Secreted,False
Q6TCH4,Membrane,Q6TCH4__f6872ed0f80ad686,0,0.8458385473033909,Membrane;Membrane,False
Q86SM8,Membrane,P04201__f104c7b186d2a003,0,0.8454210069444443,Membrane;Membrane,False
P0DJD3,Nucleus,P0DJD3__91074d469cd2403f,0,0.8453929570610956,Nucleus;Nucleus,False
P34969,Membrane,P34969__987e15538f0f1ab2,0,0.8441831836268721,Membrane;Membrane,False
Q96JW4,Membrane,Q96JW4__990ba1979c6b5ef7,0,0.8430168030753968,Membrane;Membrane,False
Q9BYW1,Membrane,P11168__d863fcef95df00de,0,0.842965790719697,Membrane;Membrane,False
P51825,Nucleus,P51825__04dd2e46d11766ee,0,0.8429519807449495,Nucleus;Nucleus,True
P0DJD4,Nucleus,P0DJD3__91074d469cd2403f,0,0.8406580559035367,Nucleus;Nucleus,False
Q9HAW4,Nucleus,Q9HAW4__d0aea8dcecffc82e,0,0.8403861333707917,Nucleus;Nucleus,False
Q69YH5,Nucleus,Q69YH5__a3029a0d377ef246,0,0.8396448603479854,Nucleus;Nucleus,True
Q13886,Nucleus,Q13886__63b0e9b53ba251fc,0,0.8395306299603177,Nucleus;Nucleus,False
P30559,Membrane,P30518__74850ff3a746768b,0,0.8373063785173159,Membrane;Membrane,False
P43220,Membrane,P32241__95ca8f99a19d5f99,0,0.8371670954834899,Membrane;Membrane,False
P35659,Nucleus,P35659__4da9cd1142760751,0,0.8353174603174605,Nucleus;Nucleus,True
P49862,Secreted,P00746__89b6935d8d5a9980,0,0.8346693478812958,Secreted;Secreted,True
Q8TCB6,Membrane,A6NND4__1ab350c3762ee58b,0,0.8345966641865079,Membrane;Membrane,False
Q9H313,Membrane,Q9H313__87dd3174f408f1a7,0,0.8343067956349207,Membrane;Membrane,False
Q9P1Q5,Membrane,A6NND4__1ab350c3762ee58b,0,0.8337853406040446,Membrane;Membrane,False
Q8WW38,Nucleus,Q8WW38__e23789bd50696d49,0,0.8334708152090966,Nucleus;Nucleus,False
Q8N895,Nucleus,Q8N895__10aca9a2d5ea0395,0,0.8326797360944554,Nucleus;Nucleus,False
Q8WVC0,Nucleus,Q8WVC0__1b9f4a6aadee1885,0,0.8311905459189053,Nucleus;Nucleus,False
Q9H8M2,Nucleus,Q9H8M2__26c37f9f101caf7b,0,0.8309145182514068,Nucleus;Nucleus,False
P52569,Membrane,P52569__de8d1ff283d482cc,0,0.8289347396012798,Membrane;Membrane,False
Q9UHF7,Nucleus,Q9UHF7__f354d27f400d3924,0,0.8278304811507935,Nucleus;Nucleus,False
Q9UKS7,Nucleus,Q9H2S9__36640543b4ad7492,0,0.8270182291666668,Nucleus;Nucleus,True
P37275,Nucleus,P37275__cd46f549cc2b923b,0,0.8262575153114255,Nucleus;Nucleus,False
Q86TG1,Membrane,Q86TG1__46048cb22a513da3,0,0.8262385292658732,Membrane;Membrane,True
Q8NGD0,Membrane,A6NND4__1ab350c3762ee58b,0,0.8240313289141413,Membrane;Membrane,False
P17020,Nucleus,O60765__7991d51d11a01c75,0,0.8227987959512683,Nucleus;Nucleus,False
Q9UGU0,Nucleus,Q9UGU0__8635af727b2f5304,0,0.8219277033730159,Nucleus;Nucleus,False
Q8IZF0,Membrane,Q8IZF0__56bf6f93330f8039,0,0.8204318576388889,Membrane;Membrane,False
Q86UU0,Nucleus,Q86UU0__d18ef2ec12184986,0,0.8203129653823367,Nucleus;Nucleus,False
Q8TEZ7,Membrane,Q8TEZ7__a1f4ef42b0b8fd31,0,0.819873197955294,Membrane;Membrane,True
Q9HBX9,Membrane,Q9HBX9__d3060ee7b5361dbe,0,0.8192837514120725,Membrane;Membrane,False
Q6ZN30,Nucleus,Q6ZN30__a9e0bb327d45024e,0,0.817793024019748,Nucleus;Nucleus,False
Q86YT5,Membrane,Q86YT5__35aa22d6cddd672e,0,0.8166852678571428,Membrane;Membrane,False
Q15596,Nucleus,Q15596__873e4d8992906f33,0,0.816265829846778,Nucleus;Nucleus,False
P34982,Membrane,A6NND4__1ab350c3762ee58b,0,0.8149385878878066,Membrane;Membrane,True
Q6UB99,Nucleus,Q6UB99__42fcff59cc8bc2a1,0,0.8140904017857143,Nucleus;Nucleus,True
P42127,Secreted,P42127__888bc916e4d799e8,0,0.813632256252921,Secreted;Secreted,False
P50406,Membrane,P50406__a9754aa0eed81bf0,0,0.8135440622745311,Membrane;Membrane,False
Q9Y585,Membrane,A6NND4__1ab350c3762ee58b,0,0.8135403984036798,Membrane;Membrane,False
Q14CX5,Membrane,Q14CX5__23d5174f66d295d8,0,0.8124855276070035,Membrane;Membrane,False
Q6IEG0,Nucleus,Q6IEG0__0ad74de4db2e7c0c,0,0.8114260639189445,Nucleus;Nucleus,False
P15884,Nucleus,P15884__6e26e4440fbb8877,0,0.8108956473214285,Nucleus;Nucleus,False
Q9HCC8,Membrane,Q9HCC8__fd4c7fae17ed40e6,0,0.8095092949585136,Membrane;Membrane,True
Q8IVW6,Nucleus,Q8IVW6__bd3c61bfe958b25d,0,0.8093928324942237,Nucleus;Nucleus,False
Q9NXE8,Nucleus,Q9NXE8__f64f0f14754d0d74,0,0.8089654646712093,Nucleus;Nucleus,False
Q12947,Nucleus,Q12947__33187347e002cc51,0,0.807712219815977,Nucleus;Nucleus,False
Q9Y3E1,Nucleus,Q9Y3E1__a1d99c34eb839600,0,0.8062990711900856,Nucleus;Nucleus,False
Q96JM2,Nucleus,Q96JM2__226f7c86826cbc55,0,0.8060407366071428,Nucleus;Nucleus,False
P57071,Nucleus,P57071__13616e548041b86e,0,0.8057528454094618,Nucleus;Nucleus,False
Q9ULD5,Nucleus,Q9ULD5__7977761a1dd4262d,0,0.8054375475351777,Nucleus;Nucleus,False
Q9Y5X5,Membrane,Q9Y5X5__31b7680527e9f98f,0,0.8052344038529717,Membrane;Membrane,False
Q14246,Membrane,Q14246__9598b7a1f41d8d0e,0,0.8051363621406752,Membrane;Membrane,False
Q96QE2,Membrane,Q96QE2__0524d4ba4c0fdd96,0,0.8045991443452383,Membrane;Membrane,False
Q9Y2D9,Nucleus,Q9Y2D9__6990a366ec7950c3,0,0.8027824280753969,Nucleus;Nucleus,False
P43115,Membrane,P43115__eecded17e2f0be53,0,0.8023424702805384,Membrane;Membrane,False
Q5VUA4,Nucleus,Q5VUA4__7147c139db40348c,0,0.8018662546467731,Nucleus;Nucleus,False
O60284,Nucleus,O60284__748f8bc154907278,0,0.8011059375539283,Nucleus;Nucleus,False
Q86VZ6,Nucleus,Q86VZ6__48ef0260d9cca576,0,0.8005778155149668,Nucleus;Nucleus,False
Q12948,Nucleus,Q12948__61c1fa2212fc2637,0,0.7993071056547618,Nucleus;Nucleus,True
Q9C0A1,Nucleus,Q9C0A1__d0bd96063979cce8,0,0.7979024443181013,Nucleus;Nucleus,False
Q92733,Nucleus,Q92733__c46466894cfb7903,0,0.7965359761571326,Nucleus;Nucleus,False
P47871,Membrane,P32241__95ca8f99a19d5f99,0,0.7947419301458831,Membrane;Membrane,True
Q8TDB8,Membrane,P11168__d863fcef95df00de,0,0.7932446676587301,Membrane;Membrane,False
Q96K58,Nucleus,Q96K58__736cab592d597c3d,0,0.7922496995366557,Nucleus;Nucleus,False
Q86SQ4,Membrane,Q86SQ4__c859a288f6bf9cfa,0,0.7901737802128428,Membrane;Membrane,True
Q9HC52,Nucleus,Q9HC52__8f3101e514560e9d,0,0.7891556468704907,Nucleus;Nucleus,False
O15042,Nucleus,O15042__30cadaca1da71940,0,0.78868892609127,Nucleus;Nucleus,False
A8MW92,Nucleus,A8MW92__aac26fa6b1288fde,0,0.7877262349994275,Nucleus;Nucleus,True
Q6W2J9,Nucleus,Q6W2J9__fb1596c539433cf0,0,0.7858568948412699,Nucleus;Nucleus,False
Q6QNK2,Membrane,Q6QNK2__a339096416efb144,0,0.7842329545454545,Membrane;Membrane,False
Q8NFJ6,Membrane,Q8NFJ6__0b1aaf1fdaee0ee1,0,0.7833882314112337,Membrane;Membrane,False
P55317,Nucleus,P55317__ae6d66376c9002de,0,0.7833396746482685,Nucleus;Nucleus,False
Q8NBZ0,Nucleus,Q8NBZ0__fc482b55816a0276,0,0.783159214933417,Nucleus;Nucleus,False
Q53TQ3,Nucleus,Q53TQ3__c40027ea332393a0,0,0.7804315476190475,Nucleus;Nucleus,False
Q9HB58,Nucleus,Q9HB58__156fa71ba0f03374,0,0.780284455408877,Nucleus;Nucleus,True
P55081,Nucleus,P55081__c09e4f810766bef2,0,0.7786751488708978,Nucleus;Nucleus,False
Q9BW71,Nucleus,Q9BW71__c14518b6533d4f50,0,0.7782226562500001,Nucleus;Nucleus,True
A6NND4,Membrane,A6NND4__1ab350c3762ee58b,0,0.7769186867819681,Membrane;Membrane,False
Q10571,Nucleus,Q10571__ed9070dfffbddc30,0,0.7760556175595239,Nucleus;Nucleus,False
Q96K80,Nucleus,Q96K80__b390c4aca742ab9a,0,0.775185840558251,Nucleus;Nucleus,False
Q9Y388,Nucleus,Q9Y388__d22100f3eeb8ecc7,0,0.7748307845283464,Nucleus;Nucleus,False
Q5VTD9,Nucleus,Q5VTD9__4eaec34183653ae2,0,0.7743974579544023,Nucleus;Nucleus,False
Q9NZ81,Nucleus,Q9NZ81__ed2100834911dd95,0,0.7743390546527504,Nucleus;Nucleus,False
Q9HAB3,Membrane,Q9HAB3__82d9360311478818,0,0.7742644074675324,Membrane;Membrane,False
Q9Y2Y9,Nucleus,Q13886__63b0e9b53ba251fc,0,0.772846912202381,Nucleus;Nucleus,False
P48436,Nucleus,P48436__62a4d1c87b62b80d,0,0.7727213541666669,Nucleus;Nucleus,False
Q96MH2,Nucleus,Q96MH2__7b53e92beb239e61,0,0.7716986231884264,Nucleus;Nucleus,False
Q9BS31,Nucleus,O60765__7991d51d11a01c75,0,0.7716695528413118,Nucleus;Nucleus,False
Q96ST2,Nucleus,Q96ST2__ca65ffda62c7cfd7,0,0.7716409350198413,Nucleus;Nucleus,False
Q6DJT9,Nucleus,Q6DJT9__886b146b2d6be78e,0,0.7715169270833332,Nucleus;Nucleus,True
Q9C0H2,Membrane,Q9BSA4__a0c084890237a0a3,0,0.7711604049177079,Membrane;Membrane,False
Q9H3D4,Nucleus,Q9H3D4__33a4133f272286d3,0,0.7685630393338263,Nucleus;Nucleus,False
P81172,Secreted,P81172__a14bae8ad7c75504,0,0.768452240034271,Secreted;Secreted,False
Q9C0F3,Nucleus,O60765__7991d51d11a01c75,0,0.7677072331124835,Nucleus;Nucleus,False
Q96AV8,Nucleus,Q96AV8__ffc7b9a7b77b600c,0,0.7648634961511855,Nucleus;Nucleus,False
P55197,Nucleus,P55197__5770ec3ff7fe1b5e,0,0.7647343111105084,Nucleus;Nucleus,False
P19075,Membrane,O14817__2fb9a2c82e52a1b2,0,0.7640984341179653,Membrane;Membrane,False
Q8IXF0,Nucleus,Q8IXF0__ce681f5107a60e86,0,0.7632148775703462,Nucleus;Nucleus,False
P09234,Nucleus,P09234__7872abfa6342d7b4,0,0.759009775162066,Nucleus;Nucleus,False
Q86V15,Nucleus,Q86V15__1fe2547d8fb5526d,0,0.7562794518849207,Nucleus;Nucleus,False
A6H8Y1,Nucleus,A6H8Y1__234f6c026652bec9,0,0.755478046516574,Nucleus;Nucleus,False
Q7Z4V0,Nucleus,Q7Z4V0__a77bcae248ff3eac,0,0.755304385284854,Nucleus;Nucleus,False
Q9BYD2,Mitochondrion,Q9BYD2__caf343257590d095,0,0.7550798973162254,Mitochondrion;Mitochondrion,False
Q99958,Nucleus,Q12948__61c1fa2212fc2637,0,0.7545309399801587,Nucleus;Nucleus,False
Q96RL1,Nucleus,Q96RL1__83084b235b4faef8,0,0.7542021735800752,Nucleus;Nucleus,True
Q96N77,Nucleus,Q96N77__32ef07a964b9c460,0,0.7528913184103496,Nucleus;Nucleus,False
Q92833,Nucleus,Q92833__72d8d68f6efa5b8d,0,0.7528537326388889,Nucleus;Nucleus,True
Q9NQV6,Nucleus,Q9NQV6__33e6ccddf77f930d,0,0.7515330481150795,Nucleus;Nucleus,False
Q13029,Nucleus,Q13029__6bbe73d92d551f39,0,0.7511408730158731,Nucleus;Nucleus,False
Q5VWK5,Membrane,Q5VWK5__3fba3ca006333969,0,0.7474715517413648,Membrane;Membrane,False
Q569K4,Nucleus,Q569K4__8b12a0d40df09f40,0,0.7474057851945566,Nucleus;Nucleus,False
Q9NUJ1,Mitochondrion,Q9NUJ1__50b58ba185fd1cb5,0,0.7472884537337662,Mitochondrion;Mitochondrion,False
Q14973,Membrane,Q14973__53e4ed46e55eff8b,0,0.7457544191919192,Membrane;Membrane,False
Q7L2J0,Nucleus,Q7L2J0__e5c6a6751ae2750f,0,0.7445963541666667,Nucleus;Nucleus,False
Q9GZR1,Nucleus,Q9GZR1__8129a8803c969a7f,0,0.7430301694079269,Nucleus;Nucleus,False
P00995,Secreted,P00995__2f17f5ddb7fe12bb,0,0.7428991906530967,Secreted;Secreted,False
O95600,Nucleus,O95600__5f6d911a0d9ad745,0,0.7427191840277779,Nucleus;Nucleus,False
P04839,Membrane,P04839__cc35fa7eda9edd48,0,0.7419563803585405,Membrane;Membrane,True
Q9NWF4,Membrane,Q9HAB3__82d9360311478818,0,0.7413728524080088,Membrane;Membrane,False
P35499,Membrane,P35498__df512f038af3c758,0,0.7412282924445537,Membrane;Membrane,False
Q13242,Nucleus,Q13242__03346d5c8912f23e,0,0.7401812293205989,Nucleus;Nucleus,True
P29972,Membrane,P29972__8aaa3dd189e99d4f,0,0.7401057167658731,Membrane;Membrane,False
Q9BVI0,Nucleus,A8MW92__aac26fa6b1288fde,0,0.7399816483004078,Nucleus;Nucleus,False
Q9BSH4,Mitochondrion,Q9BSH4__57a176b7d7e4dbc3,0,0.7396840324781901,Mitochondrion;Mitochondrion,False
Q96NC0,Nucleus,Q96NC0__b6e99baeacfbcb5e,0,0.7379765585895453,Nucleus;Nucleus,False
Q99678,Membrane,Q99678__065dbf2e6ca54186,0,0.7370192307692307,Membrane;Membrane,False
P83369,Nucleus,P83369__1de29d2a5450b579,0,0.7367787633135483,Nucleus;Nucleus,False
P30291,Nucleus,P30291__5ef1f29ae6c48b18,0,0.7352110583555364,Nucleus;Nucleus,False
Q8IYW5,Nucleus,Q8IYW5__e26c503e132670df,0,0.7347070030663782,Nucleus;Nucleus,True
Q9Y618,Nucleus,Q9Y618__8f71dcb971fedac6,0,0.7333162822420636,Nucleus;Nucleus,False
Q8TCC3,Mitochondrion,Q8TCC3__b8592fc9d49e6908,0,0.7330281971985051,Mitochondrion;Mitochondrion,False
Q6UB98,Nucleus,Q6UB98__264459236f546cab,0,0.7314081101190477,Nucleus;Nucleus,False
P43004,Membrane,P43003__9bd2bb21d4f24d3b,0,0.7308349381419235,Membrane;Membrane,False
Q6PIU1,Membrane,P17658__eda1448fb4187cfe,0,0.7305137028769841,Membrane;Membrane,True
Q8NEM7,Nucleus,Q8NEM7__f1782e696ac92be9,0,0.7302463349658199,Nucleus;Nucleus,False
Q9NWS8,Mitochondrion,Q9NWS8__f860f37662d80c13,0,0.7301443565115441,Mitochondrion;Mitochondrion,True
P98175,Nucleus,P52756__83fff9e7321f503d,0,0.7299446764516694,Nucleus;Nucleus,True
A6NFX1,Membrane,A6NFX1__b8ebd264dc345458,0,0.7293338389041514,Membrane;Membrane,True
P58418,Membrane,P58418__33c99d40d76f0feb,0,0.7289853050595239,Membrane;Membrane,False
Q8NEZ4,Nucleus,O14686__3f7e3798caefae2c,0,0.7289595170454546,Nucleus;Nucleus,False
Q99590,Nucleus,Q99590__a9194abf7f4621c3,0,0.7286424946581197,Nucleus;Nucleus,False
Q15699,Nucleus,Q15699__fbb8ed909ca2e7ae,0,0.7277002728174604,Nucleus;Nucleus,False
Q8NHC4,Membrane,A6NND4__1ab350c3762ee58b,0,0.7273945672383172,Membrane;Membrane,False
Q9Y3B7,Mitochondrion,Q9Y3B7__19e32019f4b0e896,0,0.7261428797251829,Mitochondrion;Mitochondrion,False
P17014,Nucleus,O60765__7991d51d11a01c75,0,0.7257569619957254,Nucleus;Nucleus,False
Q9GZU8,Nucleus,Q9GZU8__951f2a8cac5a9ccf,0,0.7253208705357143,Nucleus;Nucleus,False
Q8WWT9,Membrane,Q86YT5__35aa22d6cddd672e,0,0.7250139508928573,Membrane;Membrane,False
Q9NU63,Nucleus,O60765__7991d51d11a01c75,0,0.7241223664001167,Nucleus;Nucleus,True
Q9UBT6,Nucleus,Q9UBT6__a9c2f7f66fe8f1cf,0,0.7241202482413421,Nucleus;Nucleus,True
